date,commodity,state,variety,trans_mode,price,price_min,price_max,unit
2026-06-10,Corn,Ohio,,Truck,4.5617,4.345,4.745,$ Per Bushel
2026-06-10,Corn,South Dakota,,Truck,3.6408,3.515,3.935,$ Per Bushel
2026-06-10,Corn,Wisconsin,,Truck,3.817,3.645,4.005,$ Per Bushel
2026-06-11,Corn,Illinois,,Truck,4.2214,4.07,4.4,$ Per Bushel
2026-06-11,Corn,Indiana,,Truck,4.4311,4.34,4.59,$ Per Bushel
2026-06-11,Corn,Iowa,,Truck,4.0385,3.91,4.14,$ Per Bushel
2026-06-11,Corn,Kansas,,Truck,4.2667,4.24,4.29,$ Per Bushel
2026-06-11,Corn,Michigan,,Truck,4.206,4.07,4.34,$ Per Bushel
2026-06-11,Corn,Minnesota,,Truck,3.785,3.57,3.89,$ Per Bushel
2026-06-11,Corn,Missouri,,Truck,4.09,4.01,4.19,$ Per Bushel
2026-06-11,Corn,Nebraska,,Truck,3.98,3.77,4.2,$ Per Bushel
2026-06-11,Corn,Ohio,,Truck,4.5567,4.34,4.74,$ Per Bushel
2026-06-11,Corn,South Dakota,,Truck,3.6417,3.51,3.95,$ Per Bushel
2026-06-11,Corn,Wisconsin,,Truck,3.818,3.67,4.0,$ Per Bushel
2026-06-12,Corn,Illinois,,Truck,4.1546,3.9975,4.3475,$ Per Bushel
2026-06-12,Corn,Indiana,,Truck,4.3719,4.2675,4.5175,$ Per Bushel
2026-06-12,Corn,Iowa,,Truck,3.9475,3.7675,4.1075,$ Per Bushel
2026-06-12,Corn,Kansas,,Truck,4.2275,4.1675,4.3175,$ Per Bushel
2026-06-12,Corn,Michigan,,Truck,4.1575,3.9975,4.3175,$ Per Bushel
2026-06-12,Corn,Minnesota,,Truck,3.7225,3.4975,3.8175,$ Per Bushel
2026-06-12,Corn,Missouri,,Truck,4.0425,3.9375,4.2175,$ Per Bushel
2026-06-12,Corn,Nebraska,,Truck,3.924,3.6975,4.1475,$ Per Bushel
2026-06-12,Corn,Ohio,,Truck,4.4842,4.2675,4.6675,$ Per Bushel
2026-06-12,Corn,South Dakota,,Truck,3.5767,3.4375,3.8775,$ Per Bushel
2026-06-12,Corn,Wisconsin,,Truck,3.7455,3.5975,3.9275,$ Per Bushel
2026-06-15,Corn,Illinois,,Truck,4.1718,4.0075,4.3675,$ Per Bushel
2026-06-15,Corn,Indiana,,Truck,4.3853,4.2775,4.5275,$ Per Bushel
2026-06-15,Corn,Iowa,,Truck,3.9806,3.8475,4.0775,$ Per Bushel
2026-06-15,Corn,Kansas,,Truck,4.2375,4.1775,4.3275,$ Per Bushel
2026-06-15,Corn,Michigan,,Truck,4.1675,4.0075,4.3275,$ Per Bushel
2026-06-15,Corn,Minnesota,,Truck,3.7325,3.5075,3.8275,$ Per Bushel
2026-06-15,Corn,Missouri,,Truck,4.0525,3.9475,4.2275,$ Per Bushel
2026-06-15,Corn,Nebraska,,Truck,3.941,3.7275,4.1575,$ Per Bushel
2026-06-15,Corn,Ohio,,Truck,4.4775,4.2775,4.6775,$ Per Bushel
2026-06-15,Corn,South Dakota,,Truck,3.6017,3.4775,3.8875,$ Per Bushel
2026-06-15,Corn,Wisconsin,,Truck,3.7555,3.6075,3.9375,$ Per Bushel
2026-06-16,Corn,Illinois,,Truck,4.2007,4.035,4.405,$ Per Bushel
2026-06-16,Corn,Indiana,,Truck,4.4128,4.305,4.555,$ Per Bushel
2026-06-16,Corn,Iowa,,Truck,4.0015,3.805,4.145,$ Per Bushel
2026-06-16,Corn,Kansas,,Truck,4.2717,4.225,4.355,$ Per Bushel
2026-06-16,Corn,Michigan,,Truck,4.205,4.035,4.405,$ Per Bushel
2026-06-16,Corn,Minnesota,,Truck,3.76,3.535,3.855,$ Per Bushel
2026-06-16,Corn,Missouri,,Truck,4.08,3.975,4.255,$ Per Bushel
2026-06-16,Corn,Nebraska,,Truck,3.9697,3.785,4.185,$ Per Bushel
2026-06-16,Corn,Ohio,,Truck,4.53,4.305,4.705,$ Per Bushel
2026-06-16,Corn,South Dakota,,Truck,3.6325,3.505,3.915,$ Per Bushel
2026-06-16,Corn,Wisconsin,,Truck,3.787,3.635,3.985,$ Per Bushel
2026-06-17,Corn,Illinois,,Truck,4.1904,4.0375,4.3875,$ Per Bushel
2026-06-17,Corn,Indiana,,Truck,4.4042,4.2875,4.5375,$ Per Bushel
2026-06-17,Corn,Iowa,,Truck,3.9922,3.7875,4.1275,$ Per Bushel
2026-06-17,Corn,Kansas,,Truck,4.2542,4.2075,4.3375,$ Per Bushel
2026-06-17,Corn,Michigan,,Truck,4.1875,4.0175,4.3875,$ Per Bushel
2026-06-17,Corn,Minnesota,,Truck,3.7425,3.5175,3.8375,$ Per Bushel
2026-06-17,Corn,Missouri,,Truck,4.06,3.9475,4.2375,$ Per Bushel
2026-06-17,Corn,Nebraska,,Truck,3.9593,3.7775,4.1675,$ Per Bushel
2026-06-17,Corn,Ohio,,Truck,4.5125,4.2875,4.6875,$ Per Bushel
2026-06-17,Corn,South Dakota,,Truck,3.625,3.4875,3.8975,$ Per Bushel
2026-06-17,Corn,Wisconsin,,Truck,3.7695,3.6175,3.9675,$ Per Bushel
2026-06-18,Corn,Illinois,,Truck,4.2571,4.11,4.45,$ Per Bushel
2026-06-18,Corn,Indiana,,Truck,4.4767,4.36,4.61,$ Per Bushel
2026-06-18,Corn,Iowa,,Truck,4.0729,3.86,4.22,$ Per Bushel
2026-06-18,Corn,Kansas,,Truck,4.36,4.28,4.51,$ Per Bushel
2026-06-18,Corn,Michigan,,Truck,4.26,4.09,4.46,$ Per Bushel
2026-06-18,Corn,Minnesota,,Truck,3.82,3.59,3.91,$ Per Bushel
2026-06-18,Corn,Missouri,,Truck,4.1325,4.0,4.31,$ Per Bushel
2026-06-18,Corn,Nebraska,,Truck,4.0441,3.85,4.24,$ Per Bushel
2026-06-18,Corn,Ohio,,Truck,4.585,4.36,4.76,$ Per Bushel
2026-06-18,Corn,South Dakota,,Truck,3.6975,3.56,3.97,$ Per Bushel
2026-06-18,Corn,Wisconsin,,Truck,3.854,3.73,4.04,$ Per Bushel
2026-06-22,Corn,Illinois,,Truck,4.2207,4.075,4.415,$ Per Bushel
2026-06-22,Corn,Indiana,,Truck,4.4417,4.325,4.575,$ Per Bushel
2026-06-22,Corn,Iowa,,Truck,4.0344,3.825,4.185,$ Per Bushel
2026-06-22,Corn,Kansas,,Truck,4.335,4.255,4.475,$ Per Bushel
2026-06-22,Corn,Michigan,,Truck,4.225,4.055,4.425,$ Per Bushel
2026-06-22,Corn,Minnesota,,Truck,3.785,3.555,3.875,$ Per Bushel
2026-06-22,Corn,Missouri,,Truck,4.0975,3.965,4.275,$ Per Bushel
2026-06-22,Corn,Nebraska,,Truck,4.0221,3.815,4.235,$ Per Bushel
2026-06-22,Corn,Ohio,,Truck,4.55,4.325,4.725,$ Per Bushel
2026-06-22,Corn,South Dakota,,Truck,3.6667,3.525,3.935,$ Per Bushel
2026-06-22,Corn,Wisconsin,,Truck,3.819,3.695,4.005,$ Per Bushel
2026-06-23,Corn,Illinois,,Truck,4.1664,4.015,4.385,$ Per Bushel
2026-06-23,Corn,Indiana,,Truck,4.3817,4.265,4.515,$ Per Bushel
2026-06-23,Corn,Iowa,,Truck,3.9797,3.765,4.125,$ Per Bushel
2026-06-23,Corn,Kansas,,Truck,4.275,4.195,4.415,$ Per Bushel
2026-06-23,Corn,Michigan,,Truck,4.165,3.995,4.365,$ Per Bushel
2026-06-23,Corn,Minnesota,,Truck,3.735,3.495,3.815,$ Per Bushel
2026-06-23,Corn,Missouri,,Truck,4.045,3.915,4.215,$ Per Bushel
2026-06-23,Corn,Nebraska,,Truck,3.9691,3.775,4.175,$ Per Bushel
2026-06-23,Corn,Ohio,,Truck,4.5017,4.315,4.665,$ Per Bushel
2026-06-23,Corn,South Dakota,,Truck,3.6142,3.465,3.905,$ Per Bushel
2026-06-23,Corn,Wisconsin,,Truck,3.759,3.635,3.945,$ Per Bushel
2026-06-24,Corn,Illinois,,Truck,4.1589,3.9975,4.3675,$ Per Bushel
2026-06-24,Corn,Indiana,,Truck,4.3553,4.2475,4.4975,$ Per Bushel
2026-06-24,Corn,Iowa,,Truck,3.9681,3.7475,4.1075,$ Per Bushel
2026-06-24,Corn,Kansas,,Truck,4.2742,4.1775,4.3475,$ Per Bushel
2026-06-24,Corn,Michigan,,Truck,4.1475,3.9775,4.3475,$ Per Bushel
2026-06-24,Corn,Minnesota,,Truck,3.7175,3.4775,3.7975,$ Per Bushel
2026-06-24,Corn,Missouri,,Truck,4.0275,3.8975,4.1975,$ Per Bushel
2026-06-24,Corn,Nebraska,,Truck,3.964,3.7575,4.1575,$ Per Bushel
2026-06-24,Corn,Ohio,,Truck,4.4758,4.2975,4.6475,$ Per Bushel
2026-06-24,Corn,South Dakota,,Truck,3.6033,3.4475,3.9075,$ Per Bushel
2026-06-24,Corn,Wisconsin,,Truck,3.7555,3.6175,3.9475,$ Per Bushel
2026-06-25,Corn,Illinois,,Truck,4.1329,3.97,4.36,$ Per Bushel
2026-06-25,Corn,Indiana,,Truck,4.3389,4.27,4.52,$ Per Bushel
2026-06-25,Corn,Iowa,,Truck,3.9513,3.85,4.05,$ Per Bushel
2026-06-25,Corn,Kansas,,Truck,4.2467,4.15,4.32,$ Per Bushel
2026-06-25,Corn,Michigan,,Truck,4.1355,3.99,4.32,$ Per Bushel
2026-06-25,Corn,Minnesota,,Truck,3.7,3.49,3.77,$ Per Bushel
2026-06-25,Corn,Missouri,,Truck,4.0,3.87,4.17,$ Per Bushel
2026-06-25,Corn,Nebraska,,Truck,3.9441,3.77,4.13,$ Per Bushel
2026-06-25,Corn,Ohio,,Truck,4.4483,4.27,4.62,$ Per Bushel
2026-06-25,Corn,South Dakota,,Truck,3.5792,3.42,3.88,$ Per Bushel
2026-06-25,Corn,Wisconsin,,Truck,3.736,3.59,3.92,$ Per Bushel
2026-06-26,Corn,Illinois,,Truck,4.2225,4.0475,4.4475,$ Per Bushel
2026-06-26,Corn,Indiana,,Truck,4.4325,4.3475,4.5975,$ Per Bushel
2026-06-26,Corn,Iowa,,Truck,4.0366,3.8425,4.1575,$ Per Bushel
2026-06-26,Corn,Kansas,,Truck,4.3242,4.2275,4.3975,$ Per Bushel
2026-06-26,Corn,Michigan,,Truck,4.2145,4.0675,4.3975,$ Per Bushel
2026-06-26,Corn,Minnesota,,Truck,3.7825,3.5675,3.8475,$ Per Bushel
2026-06-26,Corn,Missouri,,Truck,4.0725,3.9475,4.2475,$ Per Bushel
2026-06-26,Corn,Nebraska,,Truck,4.044,3.8475,4.2425,$ Per Bushel
2026-06-26,Corn,Ohio,,Truck,4.5258,4.3475,4.6975,$ Per Bushel
2026-06-26,Corn,South Dakota,,Truck,3.6567,3.4975,3.9575,$ Per Bushel
2026-06-26,Corn,Wisconsin,,Truck,3.8135,3.6675,3.9975,$ Per Bushel
2026-06-29,Corn,Illinois,,Truck,4.2089,4.0275,4.4475,$ Per Bushel
2026-06-29,Corn,Indiana,,Truck,4.4197,4.3275,4.5775,$ Per Bushel
2026-06-29,Corn,Iowa,,Truck,4.0187,3.8175,4.1175,$ Per Bushel
2026-06-29,Corn,Kansas,,Truck,4.3442,4.2075,4.4975,$ Per Bushel
2026-06-29,Corn,Michigan,,Truck,4.2015,4.0475,4.4175,$ Per Bushel
2026-06-29,Corn,Minnesota,,Truck,3.7642,3.5475,3.8375,$ Per Bushel
2026-06-29,Corn,Missouri,,Truck,4.045,3.9275,4.2275,$ Per Bushel
2026-06-29,Corn,Nebraska,,Truck,4.0293,3.8275,4.2175,$ Per Bushel
2026-06-29,Corn,Ohio,,Truck,4.5075,4.3275,4.6775,$ Per Bushel
2026-06-29,Corn,South Dakota,,Truck,3.6508,3.4775,3.9375,$ Per Bushel
2026-06-29,Corn,Wisconsin,,Truck,3.7935,3.6475,3.9775,$ Per Bushel
2026-06-30,Corn,Illinois,,Truck,4.1068,3.92,4.38,$ Per Bushel
2026-06-30,Corn,Indiana,,Truck,4.3108,4.22,4.47,$ Per Bushel
2026-06-30,Corn,Iowa,,Truck,3.9119,3.7025,4.0325,$ Per Bushel
2026-06-30,Corn,Kansas,,Truck,4.245,4.1125,4.4025,$ Per Bushel
2026-06-30,Corn,Michigan,,Truck,4.0895,3.94,4.3025,$ Per Bushel
2026-06-30,Corn,Minnesota,,Truck,3.6646,3.44,3.7225,$ Per Bushel
2026-06-30,Corn,Missouri,,Truck,3.9331,3.82,4.1025,$ Per Bushel
2026-06-30,Corn,Nebraska,,Truck,3.9497,3.7225,4.1525,$ Per Bushel
2026-06-30,Corn,Ohio,,Truck,4.4058,4.22,4.57,$ Per Bushel
2026-06-30,Corn,South Dakota,,Truck,3.5652,3.37,3.83,$ Per Bushel
2026-06-30,Corn,Wisconsin,,Truck,3.7135,3.5625,3.8625,$ Per Bushel
2026-07-01,Corn,Illinois,,Truck,4.2061,4.0375,4.5275,$ Per Bushel
2026-07-01,Corn,Indiana,,Truck,4.4008,4.3075,4.5675,$ Per Bushel
2026-07-01,Corn,Iowa,,Truck,3.9929,3.8575,4.1075,$ Per Bushel
2026-07-01,Corn,Kansas,,Truck,4.3542,4.1775,4.4675,$ Per Bushel
2026-07-01,Corn,Michigan,,Truck,4.1715,4.0475,4.3675,$ Per Bushel
2026-07-01,Corn,Minnesota,,Truck,3.7408,3.5475,3.7875,$ Per Bushel
2026-07-01,Corn,Missouri,,Truck,4.0425,3.9275,4.2175,$ Per Bushel
2026-07-01,Corn,Nebraska,,Truck,4.0122,3.7875,4.2175,$ Per Bushel
2026-07-01,Corn,Ohio,,Truck,4.5108,4.3275,4.7175,$ Per Bushel
2026-07-01,Corn,South Dakota,,Truck,3.6475,3.4675,3.9075,$ Per Bushel
2026-07-01,Corn,Wisconsin,,Truck,3.7915,3.6275,3.9775,$ Per Bushel
2026-07-02,Corn,Illinois,,Truck,4.2993,4.0975,4.5975,$ Per Bushel
2026-07-02,Corn,Indiana,,Truck,4.4667,4.3675,4.6275,$ Per Bushel
2026-07-02,Corn,Iowa,,Truck,4.0522,3.9175,4.1275,$ Per Bushel
2026-07-02,Corn,Kansas,,Truck,4.4142,4.2375,4.5275,$ Per Bushel
2026-07-02,Corn,Michigan,,Truck,4.206,3.8775,4.4275,$ Per Bushel
2026-07-02,Corn,Minnesota,,Truck,3.8092,3.6275,3.8775,$ Per Bushel
2026-07-02,Corn,Missouri,,Truck,4.1025,3.9875,4.2775,$ Per Bushel
2026-07-02,Corn,Nebraska,,Truck,4.0704,3.8475,4.2775,$ Per Bushel
2026-07-02,Corn,Ohio,,Truck,4.5942,4.4275,4.7775,$ Per Bushel
2026-07-02,Corn,South Dakota,,Truck,3.7158,3.5275,3.9675,$ Per Bushel
2026-07-02,Corn,Wisconsin,,Truck,3.8475,3.6275,4.0575,$ Per Bushel
2026-07-06,Corn,Illinois,,Truck,4.3086,4.1,4.63,$ Per Bushel
2026-07-06,Corn,Indiana,,Truck,4.4767,4.37,4.68,$ Per Bushel
2026-07-06,Corn,Iowa,,Truck,4.0623,3.96,4.2,$ Per Bushel
2026-07-06,Corn,Kansas,,Truck,4.41,4.22,4.53,$ Per Bushel
2026-07-06,Corn,Michigan,,Truck,4.3075,4.18,4.48,$ Per Bushel
2026-07-06,Corn,Minnesota,,Truck,3.8117,3.63,3.88,$ Per Bushel
2026-07-06,Corn,Missouri,,Truck,4.11,3.99,4.28,$ Per Bushel
2026-07-06,Corn,Nebraska,,Truck,4.08,3.85,4.28,$ Per Bushel
2026-07-06,Corn,Ohio,,Truck,4.5967,4.43,4.78,$ Per Bushel
2026-07-06,Corn,South Dakota,,Truck,3.71,3.53,3.93,$ Per Bushel
2026-07-06,Corn,Wisconsin,,Truck,3.85,3.63,4.06,$ Per Bushel
2026-07-07,Corn,Illinois,,Truck,4.4782,4.2525,4.8025,$ Per Bushel
2026-07-07,Corn,Indiana,,Truck,4.6292,4.5225,4.8325,$ Per Bushel
2026-07-07,Corn,Iowa,,Truck,4.1966,4.0725,4.3025,$ Per Bushel
2026-07-07,Corn,Kansas,,Truck,4.5625,4.3725,4.6825,$ Per Bushel
2026-07-07,Corn,Michigan,,Truck,4.46,4.3325,4.6325,$ Per Bushel
2026-07-07,Corn,Minnesota,,Truck,3.9608,3.7825,4.0325,$ Per Bushel
2026-07-07,Corn,Missouri,,Truck,4.2525,4.1425,4.4325,$ Per Bushel
2026-07-07,Corn,Nebraska,,Truck,4.2284,4.0025,4.4325,$ Per Bushel
2026-07-07,Corn,Ohio,,Truck,4.7625,4.5825,4.9325,$ Per Bushel
2026-07-07,Corn,South Dakota,,Truck,3.8517,3.6825,4.0425,$ Per Bushel
2026-07-07,Corn,Wisconsin,,Truck,4.0025,3.7825,4.2125,$ Per Bushel
2026-07-08,Corn,Illinois,,Truck,4.5332,4.3075,4.8575,$ Per Bushel
2026-07-08,Corn,Indiana,,Truck,4.6842,4.5775,4.8875,$ Per Bushel
2026-07-08,Corn,Iowa,,Truck,4.2475,4.0875,4.3575,$ Per Bushel
2026-07-08,Corn,Kansas,,Truck,4.6042,4.3875,4.7375,$ Per Bushel
2026-07-08,Corn,Michigan,,Truck,4.5,4.3875,4.6875,$ Per Bushel
2026-07-08,Corn,Minnesota,,Truck,4.0125,3.8375,4.0875,$ Per Bushel
2026-07-08,Corn,Missouri,,Truck,4.3225,4.1975,4.5175,$ Per Bushel
2026-07-08,Corn,Nebraska,,Truck,4.2787,4.0975,4.4875,$ Per Bushel
2026-07-08,Corn,Ohio,,Truck,4.8092,4.5875,4.9875,$ Per Bushel
2026-07-08,Corn,South Dakota,,Truck,3.9033,3.7375,4.0975,$ Per Bushel
2026-07-08,Corn,Wisconsin,,Truck,4.0615,3.8375,4.2675,$ Per Bushel
2026-07-09,Corn,Illinois,,Truck,4.4457,4.22,4.77,$ Per Bushel
2026-07-09,Corn,Indiana,,Truck,4.5967,4.49,4.8,$ Per Bushel
2026-07-09,Corn,Iowa,,Truck,4.16,4.0,4.27,$ Per Bushel
2026-07-09,Corn,Kansas,,Truck,4.5167,4.3,4.65,$ Per Bushel
2026-07-09,Corn,Michigan,,Truck,4.4125,4.3,4.6,$ Per Bushel
2026-07-09,Corn,Minnesota,,Truck,3.925,3.75,4.0,$ Per Bushel
2026-07-09,Corn,Missouri,,Truck,4.235,4.11,4.43,$ Per Bushel
2026-07-09,Corn,Nebraska,,Truck,4.1912,4.01,4.4,$ Per Bushel
2026-07-09,Corn,Ohio,,Truck,4.7217,4.5,4.9,$ Per Bushel
2026-07-09,Corn,South Dakota,,Truck,3.8158,3.65,4.01,$ Per Bushel
2026-07-09,Corn,Wisconsin,,Truck,3.974,3.75,4.18,$ Per Bushel
2026-07-10,Corn,Illinois,,Truck,4.4193,4.185,4.725,$ Per Bushel
2026-07-10,Corn,Indiana,,Truck,4.5583,4.465,4.715,$ Per Bushel
2026-07-10,Corn,Iowa,,Truck,4.125,3.965,4.235,$ Per Bushel
2026-07-10,Corn,Kansas,,Truck,4.475,4.245,4.615,$ Per Bushel
2026-07-10,Corn,Michigan,,Truck,4.355,4.265,4.565,$ Per Bushel
2026-07-10,Corn,Minnesota,,Truck,3.89,3.715,3.965,$ Per Bushel
2026-07-10,Corn,Missouri,,Truck,4.2,4.075,4.395,$ Per Bushel
2026-07-10,Corn,Nebraska,,Truck,4.1574,3.965,4.365,$ Per Bushel
2026-07-10,Corn,Ohio,,Truck,4.6867,4.465,4.865,$ Per Bushel
2026-07-10,Corn,South Dakota,,Truck,3.7825,3.615,3.995,$ Per Bushel
2026-07-10,Corn,Wisconsin,,Truck,3.939,3.715,4.145,$ Per Bushel
2026-07-13,Corn,Illinois,,Truck,4.4993,4.265,4.795,$ Per Bushel
2026-07-13,Corn,Indiana,,Truck,4.6383,4.545,4.795,$ Per Bushel
2026-07-13,Corn,Iowa,,Truck,4.2056,4.045,4.315,$ Per Bushel
2026-07-13,Corn,Kansas,,Truck,4.555,4.325,4.695,$ Per Bushel
2026-07-13,Corn,Michigan,,Truck,4.435,4.345,4.645,$ Per Bushel
2026-07-13,Corn,Minnesota,,Truck,3.97,3.795,4.045,$ Per Bushel
2026-07-13,Corn,Missouri,,Truck,4.28,4.155,4.475,$ Per Bushel
2026-07-13,Corn,Nebraska,,Truck,4.2403,4.045,4.495,$ Per Bushel
2026-07-13,Corn,Ohio,,Truck,4.7667,4.545,4.945,$ Per Bushel
2026-07-13,Corn,South Dakota,,Truck,3.8625,3.695,4.095,$ Per Bushel
2026-07-13,Corn,Wisconsin,,Truck,4.019,3.795,4.225,$ Per Bushel
2026-07-14,Corn,Illinois,,Truck,4.5157,4.28,4.81,$ Per Bushel
2026-07-14,Corn,Indiana,,Truck,4.6622,4.56,4.86,$ Per Bushel
2026-07-14,Corn,Iowa,,Truck,4.2147,4.01,4.33,$ Per Bushel
2026-07-14,Corn,Kansas,,Truck,4.6033,4.34,4.81,$ Per Bushel
2026-07-14,Corn,Michigan,,Truck,4.45,4.36,4.66,$ Per Bushel
2026-07-14,Corn,Minnesota,,Truck,3.9783,3.79,4.06,$ Per Bushel
2026-07-14,Corn,Missouri,,Truck,4.2875,4.17,4.44,$ Per Bushel
2026-07-14,Corn,Nebraska,,Truck,4.2518,4.06,4.51,$ Per Bushel
2026-07-14,Corn,Ohio,,Truck,4.7817,4.56,4.96,$ Per Bushel
2026-07-14,Corn,South Dakota,,Truck,3.8725,3.71,4.13,$ Per Bushel
2026-07-14,Corn,Wisconsin,,Truck,4.034,3.81,4.24,$ Per Bushel
2026-07-15,Corn,Illinois,,Truck,4.5007,4.275,4.805,$ Per Bushel
2026-07-15,Corn,Indiana,,Truck,4.6372,4.535,4.835,$ Per Bushel
2026-07-15,Corn,Iowa,,Truck,4.2081,4.115,4.335,$ Per Bushel
2026-07-15,Corn,Kansas,,Truck,4.5783,4.315,4.785,$ Per Bushel
2026-07-15,Corn,Michigan,,Truck,4.415,4.335,4.585,$ Per Bushel
2026-07-15,Corn,Minnesota,,Truck,3.9533,3.765,4.035,$ Per Bushel
2026-07-15,Corn,Missouri,,Truck,4.2625,4.145,4.415,$ Per Bushel
2026-07-15,Corn,Nebraska,,Truck,4.2256,4.035,4.485,$ Per Bushel
2026-07-15,Corn,Ohio,,Truck,4.7567,4.535,4.935,$ Per Bushel
2026-07-15,Corn,South Dakota,,Truck,3.85,3.685,4.115,$ Per Bushel
2026-07-15,Corn,Wisconsin,,Truck,3.993,3.785,4.135,$ Per Bushel
2026-07-16,Corn,Illinois,,Truck,4.5807,4.385,4.855,$ Per Bushel
2026-07-16,Corn,Indiana,,Truck,4.7328,4.625,4.925,$ Per Bushel
2026-07-16,Corn,Iowa,,Truck,4.2774,4.075,4.395,$ Per Bushel
2026-07-16,Corn,Kansas,,Truck,4.6517,4.355,4.875,$ Per Bushel
2026-07-16,Corn,Michigan,,Truck,4.515,4.425,4.675,$ Per Bushel
2026-07-16,Corn,Minnesota,,Truck,4.0383,3.825,4.125,$ Per Bushel
2026-07-16,Corn,Missouri,,Truck,4.3525,4.235,4.505,$ Per Bushel
2026-07-16,Corn,Nebraska,,Truck,4.305,4.115,4.575,$ Per Bushel
2026-07-16,Corn,Ohio,,Truck,4.825,4.625,4.925,$ Per Bushel
2026-07-16,Corn,South Dakota,,Truck,3.9383,3.775,4.205,$ Per Bushel
2026-07-16,Corn,Wisconsin,,Truck,4.067,3.875,4.175,$ Per Bushel
2026-07-17,Corn,Illinois,,Truck,4.5221,4.325,4.795,$ Per Bushel
2026-07-17,Corn,Indiana,,Truck,4.6694,4.565,4.865,$ Per Bushel
2026-07-17,Corn,Iowa,,Truck,4.215,4.015,4.315,$ Per Bushel
2026-07-17,Corn,Kansas,,Truck,4.5917,4.295,4.815,$ Per Bushel
2026-07-17,Corn,Michigan,,Truck,4.445,4.365,4.615,$ Per Bushel
2026-07-17,Corn,Minnesota,,Truck,3.9667,3.745,4.065,$ Per Bushel
2026-07-17,Corn,Missouri,,Truck,4.285,4.175,4.415,$ Per Bushel
2026-07-17,Corn,Nebraska,,Truck,4.2421,4.055,4.515,$ Per Bushel
2026-07-17,Corn,Ohio,,Truck,4.765,4.565,4.865,$ Per Bushel
2026-07-17,Corn,South Dakota,,Truck,3.8783,3.715,4.145,$ Per Bushel
2026-07-17,Corn,Wisconsin,,Truck,4.027,3.815,4.165,$ Per Bushel
2026-07-20,Corn,Illinois,,Truck,4.5546,4.3575,4.8275,$ Per Bushel
2026-07-20,Corn,Indiana,,Truck,4.6853,4.5975,4.8475,$ Per Bushel
2026-07-20,Corn,Iowa,,Truck,4.2487,4.0475,4.3475,$ Per Bushel
2026-07-20,Corn,Kansas,,Truck,4.6142,4.2975,4.8475,$ Per Bushel
2026-07-20,Corn,Michigan,,Truck,4.4775,4.3975,4.6475,$ Per Bushel
2026-07-20,Corn,Minnesota,,Truck,3.9992,3.7775,4.0975,$ Per Bushel
2026-07-20,Corn,Missouri,,Truck,4.315,4.2075,4.4475,$ Per Bushel
2026-07-20,Corn,Nebraska,,Truck,4.2699,4.0475,4.4975,$ Per Bushel
2026-07-20,Corn,Ohio,,Truck,4.7892,4.5975,4.8975,$ Per Bushel
2026-07-20,Corn,South Dakota,,Truck,3.9183,3.7475,4.1775,$ Per Bushel
2026-07-20,Corn,Wisconsin,,Truck,4.0695,3.8475,4.2475,$ Per Bushel
2026-07-21,Corn,Illinois,,Truck,4.605,4.405,4.895,$ Per Bushel
2026-07-21,Corn,Indiana,,Truck,4.7328,4.645,4.895,$ Per Bushel
2026-07-21,Corn,Iowa,,Truck,4.2956,4.095,4.395,$ Per Bushel
2026-07-21,Corn,Kansas,,Truck,4.6617,4.345,4.895,$ Per Bushel
2026-07-21,Corn,Michigan,,Truck,4.525,4.445,4.695,$ Per Bushel
2026-07-21,Corn,Minnesota,,Truck,4.0467,3.825,4.145,$ Per Bushel
2026-07-21,Corn,Missouri,,Truck,4.3625,4.255,4.495,$ Per Bushel
2026-07-21,Corn,Nebraska,,Truck,4.3174,4.095,4.545,$ Per Bushel
2026-07-21,Corn,Ohio,,Truck,4.8283,4.645,4.945,$ Per Bushel
2026-07-21,Corn,South Dakota,,Truck,3.9667,3.795,4.235,$ Per Bushel
2026-07-21,Corn,Wisconsin,,Truck,4.117,3.895,4.295,$ Per Bushel
2026-07-22,Corn,Illinois,,Truck,4.6332,4.4375,4.9175,$ Per Bushel
2026-07-22,Corn,Indiana,,Truck,4.7653,4.6775,4.9275,$ Per Bushel
2026-07-22,Corn,Iowa,,Truck,4.3263,4.1275,4.4275,$ Per Bushel
2026-07-22,Corn,Kansas,,Truck,4.6942,4.3775,4.9275,$ Per Bushel
2026-07-22,Corn,Michigan,,Truck,4.5575,4.4775,4.7275,$ Per Bushel
2026-07-22,Corn,Minnesota,,Truck,4.0742,3.8275,4.1775,$ Per Bushel
2026-07-22,Corn,Missouri,,Truck,4.385,4.2875,4.5275,$ Per Bushel
2026-07-22,Corn,Nebraska,,Truck,4.3463,4.1275,4.5775,$ Per Bushel
2026-07-22,Corn,Ohio,,Truck,4.8608,4.6775,4.9775,$ Per Bushel
2026-07-22,Corn,South Dakota,,Truck,4.0075,3.8775,4.2875,$ Per Bushel
2026-07-22,Corn,Wisconsin,,Truck,4.1495,3.9275,4.3275,$ Per Bushel
2026-07-23,Corn,Illinois,,Truck,4.6986,4.5,4.95,$ Per Bushel
2026-07-23,Corn,Indiana,,Truck,4.8578,4.77,5.02,$ Per Bushel
2026-07-23,Corn,Iowa,,Truck,4.4185,4.29,4.5,$ Per Bushel
2026-07-23,Corn,Kansas,,Truck,4.7733,4.45,5.0,$ Per Bushel
2026-07-23,Corn,Michigan,,Truck,4.65,4.57,4.82,$ Per Bushel
2026-07-23,Corn,Minnesota,,Truck,4.1633,3.92,4.27,$ Per Bushel
